chain_id,path,length,duration_hours
CHN-1,8091343166 → 496737945741 → 1848947697 → 683420165420,3,3.5625
CHN-2,3924051475 → 504793036109 → 792749072895 → 671120754530 → 1465840445,4,5.135
CHN-3,0863765996 → 725636694188 → 127058772243 → 5161369687,3,3.9797
CHN-4,7908075959 → 9103717050 → 102876754897 → 011669183653,3,0.8286
CHN-5,747219705430 → 485959224898 → 276457938934 → 7015430390 → 8781414134 → 6667600830 → 6973112197,6,0.3992
CHN-6,4885015560 → 5756924591 → 7908075959 → 339685270164 → 435884183455 → 052774025804,5,3.2464
CHN-7,772881377029 → 921342491289 → 2296120184 → 847488360760 → 6848666180,4,1.0489
CHN-8,8680112803 → 439611291007 → 446306000246 → 681820967941 → 2422010272 → 229604432786 → 8091343166,6,7.6072
CHN-9,3271937459 → 0777809738 → 206496935761 → 4075818143,3,2.3664
CHN-10,651623198171 → 941163187350 → 713665722469 → 0777809738 → 713665722469,4,9.3208
CHN-11,354940128906 → 094841312876 → 4394070168 → 7549651371 → 9221699584 → 9738468953 → 834146511165,6,13.1928
CHN-12,4121267888 → 747583392071 → 1331509834 → 331537795977 → 006661554164 → 5865185069 → 744309634858,6,11.6342
CHN-13,981528733932 → 1336138615 → 5499045308 → 847488360760 → 202939087879 → 661449429642,5,6.6192
CHN-14,102252677150 → 481776655870 → 042901935812 → 7169472256 → 561655650370,4,8.34
CHN-15,870104159145 → 9545381791 → 9282722992 → 102876754897 → 1799042100,4,0.5147
CHN-16,637618209169 → 905696591722 → 7387214897 → 651623198171,3,0.4197
CHN-17,355486401572 → 5267722334 → 349107406520 → 2202341328,3,3.8867
CHN-18,506185380014 → 407333373213 → 077119918023 → 834146511165 → 376769459126 → 7014363494 → 4665743740,6,7.31
CHN-19,288665268345 → 633991297102 → 391741011933 → 5346247515 → 272751648027 → 945491801707,5,6.6339
CHN-20,0051627135 → 5499045308 → 5620533640 → 2398680001 → 443098591689,4,0.0842
CHN-21,350200053401 → 2767735921 → 460917851348 → 725636694188 → 1527420549,4,3.7389
CHN-22,2115869383 → 475469263209 → 421476492597 → 7985158328 → 631230347722,4,0.7353
CHN-23,437573839574 → 228499390835 → 467474689745 → 668633414103 → 1465840445 → 9855241402,5,14.6108
CHN-24,4037613794 → 475469263209 → 543943535384 → 289931608790 → 184390552934,4,9.3428
CHN-25,5901751869 → 3934835648 → 2047116710 → 1061817539 → 050505739761 → 561655650370 → 097023164351,6,6.9736
CHN-26,0392614295 → 275156277906 → 046558665288 → 102876754897 → 4908277188,4,7.9142
CHN-27,3654195184 → 9154522677 → 5546659058 → 244670462290 → 0240268114 → 1539669587 → 096179817834,6,2.3389
CHN-28,989319508576 → 446306000246 → 705349678255 → 8412411822,3,2.8272
CHN-29,5699988081 → 0556613906 → 7014363494 → 052774025804,3,5.8436
CHN-30,886792529802 → 7622683884 → 011669183653 → 2047116710 → 767699150792,4,2.1142
CHN-31,649078515847 → 700272063498 → 607763369109 → 0139904900,3,2.0578
CHN-32,0433218198 → 7985158328 → 452380552589 → 368314727649 → 705349678255,4,7.375
CHN-33,6392649570 → 5620533640 → 0384576208 → 8680112803 → 5651269441 → 467197889720 → 5901751869,6,3.4792
CHN-34,475469263209 → 6180919017 → 8294565118 → 331875109711,3,6.9894
CHN-35,7169472256 → 849951542153 → 339685270164 → 452380552589 → 1872346016 → 011686462205 → 7908075959,6,0.7194
CHN-36,973964178903 → 1799042100 → 0433218198 → 7662702893 → 3556093201 → 460917851348,5,8.5925
CHN-37,496737945741 → 738987751521 → 5620533640 → 506185380014,3,0.3975
CHN-38,689003010281 → 0863765996 → 655358512551 → 850960858776,3,3.1303
CHN-39,2202341328 → 2708668825 → 475469263209 → 7908075959 → 845909022545,4,0.765
CHN-40,293449734703 → 0433218198 → 331875109711 → 884882691339,3,9.7431
CHN-41,7387214897 → 9978772932 → 276457938934 → 7228200553 → 126043260909 → 3556093201,5,10.2481
CHN-42,320309376115 → 1539669587 → 1323705899 → 895090591176 → 510293218436 → 439611291007 → 235137399024,6,10.43
CHN-43,924287572127 → 709006335305 → 829737489662 → 327599801184 → 6149331632,4,9.4222
CHN-44,384807520330 → 713665722469 → 738987751521 → 772881377029 → 1573993054 → 375482145613 → 870104159145,6,4.2167
CHN-45,649078515847 → 611249125605 → 496737945741 → 188397745741,3,9.5117
CHN-46,5346247515 → 4119986797 → 3259532784 → 895090591176 → 349107406520 → 156321358011 → 8460223561,6,3.415
CHN-47,867752401413 → 426192372446 → 011669183653 → 206496935761,3,5.1406
CHN-48,292310672410 → 897148026319 → 8593213347 → 242956334309,3,3.8681
CHN-49,845909022545 → 9470551690 → 671120754530 → 829737489662,3,6.8039
CHN-50,7456424009 → 750954654073 → 5701329025 → 7549651371 → 292310672410 → 998407678953,5,4.1767
CHN-51,607763369109 → 3858542492 → 857567667090 → 895090591176,3,9.3264
CHN-52,6112545733 → 554234016395 → 980660392017 → 190361332541 → 747219705430,4,6.1106
CHN-53,9470551690 → 9545381791 → 747583392071 → 738987751521 → 5701329025 → 867752401413,5,3.5247
CHN-54,418222618917 → 6706540513 → 200249685487 → 2351161554 → 258896792464 → 1799042100,5,3.215
CHN-55,2708668825 → 9324808612 → 596094544964 → 850960858776 → 485157919700 → 8071545164 → 349107406520,6,3.2733
